segmentId,newSegmentId,streetName,frc,distance_m,speedLimit,latitude,longitude,harmonicAverageSpeed,medianSpeed,averageSpeed,sampleSize,dateRangeId,timeSetId
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,31.5,42.0,43.0,55,1,9
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,29.9,40.0,40.3,82,1,10
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,29.8,38.0,40.0,142,1,11
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,28.2,36.0,37.3,223,1,12
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,22.8,35.0,34.4,276,1,13
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,25.8,33.0,33.2,321,1,14
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,26.4,33.0,33.9,388,1,15
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,25.9,34.0,34.2,437,1,16
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,26.9,34.0,34.3,445,1,17
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,26.8,34.0,34.4,429,1,18
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,25.2,35.0,35.5,406,1,19
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,25.9,34.0,34.9,442,1,20
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,26.6,34.0,34.8,386,1,21
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,25.1,33.0,34.1,303,1,22
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,23.3,33.0,33.3,305,1,23
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,26.3,34.0,34.9,229,1,24
15040003474242,00004d41-3200-0400-0000-000000549fac,شارع الحسن الثاني,1,89.01,60,33.79067333333333,-7.156783333333333,31.4,35.0,38.1,189,1,25
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,15.3,20.0,21.4,1256,1,2
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,18.6,22.0,23.5,781,1,3
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,20.5,25.0,25.8,450,1,4
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,22.4,27.0,28.7,249,1,5
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,23.7,28.0,30.4,140,1,6
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,23.1,25.0,28.1,154,1,7
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,19.0,25.0,27.0,155,1,8
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,19.9,22.0,24.0,270,1,9
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,14.9,19.0,19.6,455,1,10
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,14.1,17.0,18.1,795,1,11
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,11.3,14.0,15.6,1071,1,12
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,8.9,11.0,12.8,1276,1,13
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,8.7,11.0,12.5,1352,1,14
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,8.2,10.0,12.4,1411,1,15
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,8.4,11.0,12.7,1508,1,16
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,8.5,11.0,13.4,1503,1,17
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,9.5,13.0,14.9,1614,1,18
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,9.3,12.0,14.2,1624,1,19
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,8.6,11.0,12.9,1595,1,20
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,8.5,11.0,13.3,1719,1,21
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,8.4,10.0,13.0,1769,1,22
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,9.0,11.0,13.7,1790,1,23
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,10.2,13.0,14.8,1685,1,24
15040003474245,00004d41-3200-0400-0000-000000549fbc,شارع الحسن الثاني,1,6.13,60,33.789918,-7.158880000000001,12.8,16.0,17.6,1341,1,25
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,10.8,20.0,22.3,128,1,2
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,12.6,21.0,22.8,77,1,3
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,18.7,21.0,22.5,52,1,4
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,5.9,21.0,20.1,19,1,5
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,19.7,20.0,23.1,19,1,6
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,18.8,22.0,21.5,13,1,7
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,19.5,19.0,22.5,13,1,8
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,17.1,16.0,18.8,22,1,9
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,12.0,16.0,17.2,44,1,10
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,15.1,17.0,18.5,102,1,11
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,11.8,14.0,15.6,112,1,12
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,9.3,12.0,13.2,113,1,13
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,8.7,13.0,13.7,109,1,14
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,6.8,13.0,12.4,83,1,15
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,10.9,15.0,15.2,109,1,16
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,7.6,13.0,15.1,125,1,17
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,9.0,17.0,18.2,161,1,18
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,10.2,17.0,17.5,148,1,19
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,11.3,16.0,17.4,134,1,20
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,10.3,14.0,15.1,119,1,21
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,10.1,13.0,13.8,124,1,22
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,10.6,13.0,14.7,143,1,23
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,13.4,16.0,17.1,173,1,24
15040003646025,00004d41-3200-0400-0000-000000549fbd,شارع الحسن الثاني,1,15.85,60,33.78982,-7.158883,15.2,20.0,20.4,120,1,25
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,21.7,33.0,33.0,414,1,2
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,24.3,35.0,35.3,233,1,3
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,29.7,39.0,37.9,144,1,4
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,30.2,37.0,38.1,70,1,5
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,34.3,43.0,42.0,51,1,6
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,15.7,39.0,39.0,52,1,7
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,29.0,38.0,39.6,74,1,8
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,27.1,37.0,38.0,107,1,9
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,22.7,35.0,34.3,217,1,10
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,18.9,32.0,31.8,260,1,11
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,14.4,30.0,29.4,421,1,12
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,18.2,27.0,26.7,575,1,13
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,14.6,26.0,25.4,588,1,14
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,11.2,26.0,24.9,674,1,15
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,10.3,25.0,24.0,714,1,16
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,16.2,28.0,27.5,720,1,17
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,14.5,28.0,27.7,703,1,18
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,21.8,30.0,29.7,643,1,19
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,17.5,28.0,28.2,682,1,20
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,22.0,29.0,28.5,756,1,21
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,17.8,27.0,27.7,750,1,22
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,18.6,28.0,27.9,690,1,23
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,23.5,30.0,30.0,537,1,24
15040002586209,00004d41-3200-0400-0000-000000549fc9,شارع الحسن الثاني,1,6.52,60,33.789215,-7.1601300000000005,21.3,31.0,31.4,493,1,25
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,28.7,32.0,32.6,214,1,2
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,22.6,31.0,31.9,139,1,3
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,30.3,33.0,34.9,80,1,4
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,32.3,31.0,36.4,33,1,5
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,33.3,35.0,36.3,37,1,6
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,31.4,32.0,34.2,29,1,7
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,26.4,32.0,31.4,36,1,8
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,27.0,31.0,31.1,57,1,9
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,20.5,28.0,28.0,105,1,10
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,17.1,25.0,24.3,168,1,11
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,15.5,22.0,22.2,259,1,12
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,13.5,22.0,22.0,320,1,13
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,13.3,19.0,19.9,353,1,14
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,12.9,21.0,21.0,416,1,15
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,14.0,21.0,21.0,472,1,16
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,14.6,20.0,21.3,494,1,17
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,15.4,23.0,23.2,457,1,18
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,15.3,22.0,22.7,450,1,19
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,16.5,22.0,22.0,466,1,20
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,15.0,21.0,22.2,413,1,21
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,14.2,19.0,19.8,367,1,22
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,13.3,18.0,18.9,352,1,23
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,14.6,22.0,21.9,270,1,24
15040004892411,00004d41-3200-0400-0000-000000549fca,شارع الحسن الثاني,1,78.17,60,33.7900175,-7.15831,18.3,26.0,25.7,228,1,25
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,28.9,38.0,40.3,211,1,2
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,33.0,39.0,40.1,142,1,3
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,33.3,39.0,42.8,81,1,4
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,45.8,51.0,51.8,33,1,5
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,40.7,42.0,43.9,36,1,6
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,29.1,40.0,38.8,29,1,7
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,26.9,36.0,36.4,34,1,8
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,27.3,39.0,39.7,56,1,9
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,26.0,37.0,35.2,99,1,10
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,23.4,32.0,33.1,160,1,11
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,21.8,32.0,32.8,243,1,12
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,18.8,31.0,30.3,298,1,13
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,19.7,29.0,29.8,324,1,14
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,17.7,30.0,29.4,398,1,15
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,19.3,29.0,29.5,449,1,16
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,19.9,31.0,30.8,467,1,17
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,16.4,31.0,31.3,437,1,18
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,21.3,31.0,32.0,413,1,19
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,20.6,30.0,30.9,454,1,20
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,22.1,30.0,31.2,400,1,21
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,17.2,27.0,27.2,345,1,22
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,19.7,27.0,27.9,319,1,23
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,18.8,29.0,29.8,254,1,24
15040002510601,00004d41-3200-0400-0000-000000549fcb,شارع الحسن الثاني,1,75.81,60,33.790325,-7.157595000000001,22.3,32.0,33.3,216,1,25
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,29.2,36.0,35.1,401,1,2
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,30.5,39.0,38.3,258,1,3
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,35.1,41.0,42.4,131,1,4
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,19.6,43.0,41.1,70,1,5
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,33.4,43.0,41.7,53,1,6
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,31.9,42.0,41.3,79,1,7
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,33.4,38.0,37.3,108,1,8
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,31.1,36.0,36.5,186,1,9
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,26.8,35.0,33.3,320,1,10
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,20.2,29.0,28.2,421,1,11
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,13.0,23.0,22.1,636,1,12
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,7.6,15.0,16.0,705,1,13
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,5.8,12.0,14.0,855,1,14
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,6.1,14.0,15.9,810,1,15
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,6.8,16.0,17.3,813,1,16
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,10.5,22.0,22.0,759,1,17
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,13.6,25.0,23.4,808,1,18
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,14.1,26.0,24.9,779,1,19
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,11.0,22.0,21.1,843,1,20
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,11.4,20.0,19.9,896,1,21
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,10.9,20.0,19.8,831,1,22
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,10.5,20.0,19.5,811,1,23
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,21.3,28.0,28.0,739,1,24
15040003474228,00004d41-3200-0400-0000-000000549fd4,N23,2,25.16,60,33.78913,-7.158704999999999,25.7,34.0,33.2,518,1,25
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,21.1,27.0,27.7,394,1,2
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,21.2,31.0,31.1,258,1,3
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,26.1,34.0,35.2,130,1,4
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,17.8,34.0,33.5,71,1,5
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,27.5,38.0,36.0,52,1,6
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,19.5,35.0,34.4,77,1,7
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,25.5,28.0,29.4,109,1,8
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,20.6,25.0,26.9,188,1,9
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,15.7,21.0,22.7,314,1,10
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,11.3,17.0,18.2,413,1,11
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,7.7,11.0,13.9,630,1,12
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,5.2,6.5,10.4,700,1,13
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,4.6,5.5,9.2,839,1,14
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,4.8,6.8,10.7,784,1,15
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,4.9,6.7,11.1,795,1,16
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,6.4,9.2,13.6,744,1,17
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,7.6,11.0,14.5,785,1,18
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,8.2,13.0,16.0,759,1,19
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,6.6,9.6,13.2,829,1,20
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,6.4,8.7,12.3,873,1,21
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,6.2,8.3,11.6,818,1,22
